"x","cust_id","emoji_modifier","duration","flags","income","Population","line"
10527,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",345,0,87225,932546,"Advance"
10528,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",332,0,87225,932546,"Advance"
10529,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",328,1,87225,932546,"Advance"
10530,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",342,1,87225,932546,"Advance"
10531,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",315,0,87225,932546,"Advance"
10532,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",334,1,87225,932546,"Advance"
10533,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",342,1,87225,932546,"Advance"
10534,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",296,0,87225,932546,"Advance"
10535,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",313,0,87225,932546,"Advance"
10536,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",297,0,87225,932546,"Advance"
10537,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",315,3,87225,932546,"Advance"
10538,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",315,0,87225,932546,"Advance"
10539,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",335,0,87225,932546,"Advance"
10540,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",329,0,87225,932546,"Advance"
10541,"ab6e45fd-1240-42c1-8165-1cd0902c1e5a","U+1F3FB",318,0,87225,932546,"Advance"
10542,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",437,0,87225,932546,"Run"
10543,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",401,0,87225,932546,"Run"
10544,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",387,1,87225,932546,"Run"
10545,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",394,7,87225,932546,"Run"
10546,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",403,0,87225,932546,"Run"
10547,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",406,3,87225,932546,"Run"
10548,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",414,1,87225,932546,"Run"
10549,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",401,1,87225,932546,"Run"
10550,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",452,0,87225,932546,"Run"
10551,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",420,0,87225,932546,"Run"
10552,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",392,0,87225,932546,"Run"
10553,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",397,0,87225,932546,"Run"
10554,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",403,0,87225,932546,"Run"
10555,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",394,0,87225,932546,"Run"
10556,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",401,1,87225,932546,"Run"
10557,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",416,0,87225,932546,"Run"
10558,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",365,0,87225,932546,"Run"
10559,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",397,4,87225,932546,"Run"
10560,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",390,0,87225,932546,"Run"
10561,"ab76dbb5-30dc-4446-b536-7de913217e51","U+1F3FB",419,3,87225,932546,"Run"
10562,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",362,2,97334,1239220,"Run"
10563,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",363,1,97334,1239220,"Run"
10564,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",366,0,97334,1239220,"Run"
10565,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",354,0,97334,1239220,"Run"
10566,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",363,1,97334,1239220,"Run"
10567,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",350,1,97334,1239220,"Run"
10568,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",360,1,97334,1239220,"Run"
10569,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",367,2,97334,1239220,"Run"
10570,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",359,0,97334,1239220,"Run"
10571,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",357,0,97334,1239220,"Run"
10572,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",356,1,97334,1239220,"Run"
10573,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",370,0,97334,1239220,"Run"
10574,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",345,0,97334,1239220,"Run"
10575,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",373,1,97334,1239220,"Run"
10576,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",363,1,97334,1239220,"Run"
10577,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",375,2,97334,1239220,"Run"
10578,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",374,1,97334,1239220,"Run"
10579,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",352,1,97334,1239220,"Run"
10580,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",382,1,97334,1239220,"Run"
10581,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",360,0,97334,1239220,"Run"
10582,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",362,4,97334,1239220,"Run"
10583,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",366,0,97334,1239220,"Run"
10584,"abbdd419-f249-4ea9-a283-c9ecb5dc7dd2","U+1F3FB",359,2,97334,1239220,"Run"
10585,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",327,2,68402,705244,"Advance"
10586,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",372,2,68402,705244,"Advance"
10587,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",327,1,68402,705244,"Advance"
10588,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",330,0,68402,705244,"Advance"
10589,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",317,1,68402,705244,"Advance"
10590,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",331,0,68402,705244,"Advance"
10591,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",377,1,68402,705244,"Advance"
10592,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",370,1,68402,705244,"Advance"
10593,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",365,1,68402,705244,"Advance"
10594,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",346,1,68402,705244,"Advance"
10595,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",339,3,68402,705244,"Advance"
10596,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",288,1,68402,705244,"Advance"
10597,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",337,1,68402,705244,"Advance"
10598,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",329,0,68402,705244,"Advance"
10599,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",323,0,68402,705244,"Advance"
10600,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",351,1,68402,705244,"Advance"
10601,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",382,4,68402,705244,"Advance"
10602,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",309,2,68402,705244,"Advance"
10603,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",342,1,68402,705244,"Advance"
10604,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",325,3,68402,705244,"Advance"
10605,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",339,0,68402,705244,"Advance"
10606,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",330,2,68402,705244,"Advance"
10607,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",300,0,68402,705244,"Advance"
10608,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",314,4,68402,705244,"Advance"
10609,"ac2d734f-d892-4e63-b1cf-2f549720fe54","U+1F3FC",357,0,68402,705244,"Advance"
10610,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",393,1,69024,536917,"Run"
10611,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",402,0,69024,536917,"Run"
10612,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",354,1,69024,536917,"Run"
10613,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",369,0,69024,536917,"Run"
10614,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",349,2,69024,536917,"Run"
10615,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",380,0,69024,536917,"Run"
10616,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",394,1,69024,536917,"Run"
10617,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",399,0,69024,536917,"Run"
10618,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",386,1,69024,536917,"Run"
10619,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",338,0,69024,536917,"Run"
10620,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",409,0,69024,536917,"Run"
10621,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",387,0,69024,536917,"Run"
10622,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",425,0,69024,536917,"Run"
10623,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",417,0,69024,536917,"Run"
10624,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",374,0,69024,536917,"Run"
10625,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",392,0,69024,536917,"Run"
10626,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",373,2,69024,536917,"Run"
10627,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",400,1,69024,536917,"Run"
10628,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",383,0,69024,536917,"Run"
10629,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",412,3,69024,536917,"Run"
10630,"ac393e36-a50e-42e0-b13e-c952ee90ba60","U+1F3FB",417,1,69024,536917,"Run"
10631,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",348,3,65829,2731571,"Advance"
10632,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",355,6,65829,2731571,"Advance"
10633,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",343,5,65829,2731571,"Advance"
10634,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",378,3,65829,2731571,"Advance"
10635,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",340,1,65829,2731571,"Advance"
10636,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",385,0,65829,2731571,"Advance"
10637,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",385,5,65829,2731571,"Advance"
10638,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",351,2,65829,2731571,"Advance"
10639,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",379,3,65829,2731571,"Advance"
10640,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",337,7,65829,2731571,"Advance"
10641,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",317,0,65829,2731571,"Advance"
10642,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",385,4,65829,2731571,"Advance"
10643,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",372,7,65829,2731571,"Advance"
10644,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",379,4,65829,2731571,"Advance"
10645,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",323,3,65829,2731571,"Advance"
10646,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",353,5,65829,2731571,"Advance"
10647,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",368,5,65829,2731571,"Advance"
10648,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",353,6,65829,2731571,"Advance"
10649,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",350,4,65829,2731571,"Advance"
10650,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",354,0,65829,2731571,"Advance"
10651,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",368,1,65829,2731571,"Advance"
10652,"acbe56b7-70eb-4702-bc9b-da99205c13a2","U+1F3FD",357,4,65829,2731571,"Advance"
10653,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",350,1,59256,133113,"Advance"
10654,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",354,1,59256,133113,"Advance"
10655,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",369,1,59256,133113,"Advance"
10656,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",353,2,59256,133113,"Advance"
10657,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",346,0,59256,133113,"Advance"
10658,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",345,1,59256,133113,"Advance"
10659,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",339,0,59256,133113,"Advance"
10660,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",372,0,59256,133113,"Advance"
10661,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",341,3,59256,133113,"Advance"
10662,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",340,3,59256,133113,"Advance"
10663,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",359,1,59256,133113,"Advance"
10664,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",349,0,59256,133113,"Advance"
10665,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",403,1,59256,133113,"Advance"
10666,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",363,1,59256,133113,"Advance"
10667,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",322,1,59256,133113,"Advance"
10668,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",392,3,59256,133113,"Advance"
10669,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",348,0,59256,133113,"Advance"
10670,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",358,1,59256,133113,"Advance"
10671,"ade01bdf-074e-421c-bce2-bfb8bf4e7fec","U+1F3FB",376,1,59256,133113,"Advance"
10672,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",330,6,65829,2731571,"Advance"
10673,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",316,2,65829,2731571,"Advance"
10674,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",311,3,65829,2731571,"Advance"
10675,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",303,7,65829,2731571,"Advance"
10676,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",286,8,65829,2731571,"Advance"
10677,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",295,5,65829,2731571,"Advance"
10678,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",313,7,65829,2731571,"Advance"
10679,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",317,6,65829,2731571,"Advance"
10680,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",306,7,65829,2731571,"Advance"
10681,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",329,8,65829,2731571,"Advance"
10682,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",313,3,65829,2731571,"Advance"
10683,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",297,6,65829,2731571,"Advance"
10684,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",283,6,65829,2731571,"Advance"
10685,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",333,8,65829,2731571,"Advance"
10686,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",314,10,65829,2731571,"Advance"
10687,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",296,4,65829,2731571,"Advance"
10688,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",304,6,65829,2731571,"Advance"
10689,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",330,7,65829,2731571,"Advance"
10690,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",333,7,65829,2731571,"Advance"
10691,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",304,5,65829,2731571,"Advance"
10692,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",298,5,65829,2731571,"Advance"
10693,"ae1d04aa-1ab7-4c68-a529-10b97815d85e","U+1F3FE",342,1,65829,2731571,"Advance"
10694,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",335,3,59881,531902,"Run"
10695,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",330,2,59881,531902,"Run"
10696,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",338,1,59881,531902,"Run"
10697,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",348,3,59881,531902,"Run"
10698,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",351,4,59881,531902,"Run"
10699,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",353,0,59881,531902,"Run"
10700,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",364,2,59881,531902,"Run"
10701,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",364,2,59881,531902,"Run"
10702,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",351,1,59881,531902,"Run"
10703,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",345,3,59881,531902,"Run"
10704,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",322,1,59881,531902,"Run"
10705,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",300,3,59881,531902,"Run"
10706,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",338,3,59881,531902,"Run"
10707,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",349,3,59881,531902,"Run"
10708,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",392,1,59881,531902,"Run"
10709,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",354,6,59881,531902,"Run"
10710,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",313,2,59881,531902,"Run"
10711,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",361,6,59881,531902,"Run"
10712,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",343,0,59881,531902,"Run"
10713,"ae2e5219-f3b0-48aa-8c97-a6406284d172","U+1F3FC",355,1,59881,531902,"Run"
10714,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",431,7,50227,1704694,"Advance"
10715,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",429,6,50227,1704694,"Advance"
10716,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",453,9,50227,1704694,"Advance"
10717,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",448,15,50227,1704694,"Advance"
10718,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",428,7,50227,1704694,"Advance"
10719,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",373,9,50227,1704694,"Advance"
10720,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",404,7,50227,1704694,"Advance"
10721,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",397,8,50227,1704694,"Advance"
10722,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",434,7,50227,1704694,"Advance"
10723,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",403,8,50227,1704694,"Advance"
10724,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",448,6,50227,1704694,"Advance"
10725,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",411,7,50227,1704694,"Advance"
10726,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",393,9,50227,1704694,"Advance"
10727,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",413,8,50227,1704694,"Advance"
10728,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",388,9,50227,1704694,"Advance"
10729,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",413,8,50227,1704694,"Advance"
10730,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",401,15,50227,1704694,"Advance"
10731,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",383,4,50227,1704694,"Advance"
10732,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",432,12,50227,1704694,"Advance"
10733,"aea90f8e-7898-455b-a93e-aa867624a423","U+1F3FE",403,5,50227,1704694,"Advance"
10734,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",423,0,85981,934243,"Run"
10735,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",343,1,85981,934243,"Run"
10736,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",369,4,85981,934243,"Run"
10737,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",301,1,85981,934243,"Run"
10738,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",315,1,85981,934243,"Run"
10739,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",374,2,85981,934243,"Run"
10740,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",318,0,85981,934243,"Run"
10741,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",352,2,85981,934243,"Run"
10742,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",351,0,85981,934243,"Run"
10743,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",381,0,85981,934243,"Run"
10744,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",364,4,85981,934243,"Run"
10745,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",339,3,85981,934243,"Run"
10746,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",380,0,85981,934243,"Run"
10747,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",366,0,85981,934243,"Run"
10748,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",307,1,85981,934243,"Run"
10749,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",364,1,85981,934243,"Run"
10750,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",334,0,85981,934243,"Run"
10751,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",384,1,85981,934243,"Run"
10752,"aed013c2-0413-4b30-a395-293edd5c8560","U+1F3FB",382,1,85981,934243,"Run"
10753,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",322,12,62011,383822,"Run"
10754,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",332,7,62011,383822,"Run"
10755,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",346,1,62011,383822,"Run"
10756,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",300,3,62011,383822,"Run"
10757,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",330,7,62011,383822,"Run"
10758,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",337,10,62011,383822,"Run"
10759,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",331,7,62011,383822,"Run"
10760,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",355,6,62011,383822,"Run"
10761,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",356,5,62011,383822,"Run"
10762,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",333,9,62011,383822,"Run"
10763,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",373,4,62011,383822,"Run"
10764,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",334,4,62011,383822,"Run"
10765,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",326,9,62011,383822,"Run"
10766,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",354,11,62011,383822,"Run"
10767,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",294,9,62011,383822,"Run"
10768,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",314,6,62011,383822,"Run"
10769,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",313,11,62011,383822,"Run"
10770,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",331,12,62011,383822,"Run"
10771,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",337,13,62011,383822,"Run"
10772,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",357,5,62011,383822,"Run"
10773,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",293,5,62011,383822,"Run"
10774,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",324,3,62011,383822,"Run"
10775,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",346,8,62011,383822,"Run"
10776,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",311,8,62011,383822,"Run"
10777,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",317,2,62011,383822,"Run"
10778,"aed09518-317f-486b-8852-6fb6cdef7470","U+1F3FE",328,9,62011,383822,"Run"
10779,"af705cd7-22a8-47e0-a058-bb20a3f71b10","U+1F3FE",338,5,50227,1704694,"Advance"
10780,"af705cd7-22a8-47e0-a058-bb20a3f71b10","U+1F3FE",313,8,50227,1704694,"Advance"
10781,"af705cd7-22a8-47e0-a058-bb20a3f71b10","U+1F3FE",330,6,50227,1704694,"Advance"
10782,"af705cd7-22a8-47e0-a058-bb20a3f71b10","U+1F3FE",296,6,50227,1704694,"Advance"
